mask,has_safety_helmet
invisible,yes
yes,no
invisible,yes
invisible,yes
yes,no
yes,yes
yes,yes
yes,yes
invisible,no
invisible,yes
invisible,no
invisible,no
yes,yes
no,no
no,yes
no,yes
yes,no
no,yes
yes,yes
no,yes
yes,no
yes,no
yes,yes
yes,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
yes,yes
yes,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
no,yes
no,no
no,no
yes,yes
yes,yes
yes,yes
no,no
no,no
no,no
no,no
yes,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,yes
yes,yes
yes,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
yes,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
yes,yes
invisible,no
invisible,no
invisible,yes
invisible,yes
no,yes
invisible,no
yes,yes
invisible,no
yes,yes
yes,yes
yes,no
no,no
yes,yes
yes,yes
yes,yes
yes,yes
yes,no
yes,no
yes,no
no,yes
no,no
yes,yes
invisible,no
invisible,no
yes,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
no,yes
no,yes
invisible,no
yes,no
no,yes
yes,yes
yes,yes
yes,yes
invisible,yes
yes,yes
yes,yes
yes,yes
yes,no
yes,no
yes,no
no,yes
invisible,yes
yes,yes
yes,yes
yes,no
no,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
no,yes
invisible,yes
invisible,no
invisible,no
yes,yes
invisible,no
invisible,no
yes,yes
no,yes
no,yes
invisible,yes
no,yes
no,yes
invisible,yes
invisible,yes
no,yes
no,yes
no,yes
no,yes
no,yes
no,yes
invisible,yes
invisible,yes
invisible,yes
yes,yes
invisible,yes
no,yes
yes,yes
yes,yes
no,yes
yes,yes
yes,yes
invisible,no
invisible,no
invisible,yes
no,yes
invisible,yes
invisible,yes
invisible,yes
no,yes
no,yes
no,yes
invisible,no
invisible,no
no,yes
invisible,yes
no,yes
no,yes
invisible,yes
no,yes
no,yes
invisible,no
no,yes
invisible,no
yes,yes
invisible,yes
invisible,no
invisible,yes
yes,yes
yes,no
no,no
no,no
no,yes
yes,yes
no,no
no,yes
yes,yes
no,no
no,no
yes,yes
no,no
invisible,no
no,no
no,yes
no,no
no,yes
no,yes
no,yes
no,no
invisible,yes
invisible,yes
invisible,yes
no,yes
yes,no
yes,no
no,yes
no,no
no,no
no,yes
no,yes
no,yes
yes,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,no
invisible,no
no,yes
invisible,no
invisible,yes
invisible,yes
no,yes
invisible,yes
yes,yes
no,yes
invisible,no
yes,no
invisible,yes
invisible,yes
invisible,yes
yes,yes
invisible,yes
yes,yes
yes,yes
yes,yes
yes,yes
invisible,no
invisible,yes
yes,yes
no,yes
invisible,yes
yes,yes
no,no
no,yes
invisible,yes
invisible,no
no,yes
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
no,no
invisible,no
no,no
no,no
invisible,no
yes,yes
no,yes
invisible,no
invisible,no
invisible,no
invisible,yes
invisible,no
invisible,no
invisible,no
yes,yes
no,yes
no,yes
yes,yes
yes,yes
yes,yes
yes,no
yes,no
invisible,yes
yes,no
invisible,no
no,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,no
yes,yes
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,yes
no,no
yes,yes
no,no
invisible,no
yes,yes
no,yes
invisible,yes
yes,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
yes,no
yes,yes
invisible,yes
yes,yes
no,yes
invisible,yes
invisible,no
invisible,yes
invisible,yes
yes,no
invisible,no
invisible,no
yes,no
invisible,no
invisible,no
invisible,yes
no,yes
no,no
yes,no
yes,no
no,yes
invisible,no
invisible,no
invisible,yes
yes,yes
no,yes
yes,no
no,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
yes,yes
no,yes
no,yes
yes,yes
invisible,yes
invisible,yes
invisible,no
invisible,yes
yes,yes
yes,yes
invisible,no
yes,no
yes,yes
invisible,yes
yes,no
yes,no
no,yes
invisible,yes
no,no
invisible,yes
invisible,yes
invisible,no
yes,yes
invisible,no
invisible,no
invisible,yes
invisible,yes
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,yes
invisible,no
invisible,no
invisible,no
invisible,no
invisible,yes
invisible,yes
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,no
invisible,no
no,yes
no,no
invisible,no
yes,yes
yes,yes
invisible,yes
invisible,yes
no,yes
no,yes
no,no
invisible,yes
no,yes
invisible,no
yes,yes
no,no
invisible,yes
invisible,yes
no,yes
no,yes
no,yes
invisible,yes
no,yes
no,yes
no,yes
no,yes
no,yes
yes,yes
no,yes
no,yes
invisible,yes
invisible,yes
yes,yes
yes,yes
invisible,yes
yes,yes
invisible,yes
yes,yes
yes,yes
invisible,yes
invisible,no
yes,yes
no,yes
invisible,yes
invisible,yes
yes,yes
yes,yes
yes,yes
no,yes
yes,yes
invisible,yes
no,no
yes,yes
invisible,yes
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
yes,yes
no,yes
yes,yes
yes,no
invisible,yes
no,yes
yes,yes
yes,no
yes,yes
invisible,yes
yes,yes
yes,yes
no,yes
no,yes
invisible,yes
invisible,no
invisible,yes
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,yes
invisible,yes
invisible,no
yes,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
yes,yes
yes,yes
yes,no
yes,no
yes,no
yes,no
yes,yes
no,yes
no,yes
no,yes
no,yes
invisible,yes
invisible,yes
invisible,yes
no,yes
yes,no
no,yes
no,yes
invisible,yes
invisible,no
invisible,no
invisible,yes
invisible,yes
invisible,no
invisible,no
yes,yes
invisible,yes
yes,yes
no,yes
no,yes
no,yes
no,no
no,yes
invisible,yes
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
no,yes
no,yes
no,no
no,yes
no,yes
invisible,no
invisible,yes
invisible,yes
invisible,no
invisible,yes
invisible,no
invisible,yes
invisible,no
invisible,yes
invisible,no
invisible,no
no,yes
invisible,no
invisible,no
invisible,no
invisible,no
no,yes
invisible,no
no,yes
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
no,yes
yes,no
yes,no
yes,no
invisible,no
yes,yes
yes,yes
no,yes
invisible,yes
yes,yes
invisible,yes
yes,no
no,yes
no,yes
no,yes
no,no
no,yes
no,yes
no,no
no,yes
yes,yes
no,yes
invisible,yes
no,yes
no,no
invisible,no
invisible,yes
no,yes
invisible,yes
no,yes
no,yes
invisible,no
no,no
no,no
no,yes
invisible,no
invisible,yes
invisible,no
invisible,no
invisible,no
invisible,yes
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,no
no,yes
no,no
no,yes
no,yes
no,yes
invisible,yes
invisible,yes
no,yes
invisible,yes
no,yes
invisible,yes
no,yes
yes,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
yes,yes
no,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
no,yes
invisible,yes
yes,no
invisible,no
invisible,yes
yes,no
yes,no
invisible,no
invisible,no
invisible,no
no,yes
invisible,no
invisible,no
no,yes
invisible,no
yes,no
invisible,yes
yes,yes
invisible,no
invisible,no
invisible,yes
invisible,no
invisible,no
invisible,yes
invisible,no
invisible,no
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,no
invisible,no
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
no,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,no
invisible,yes
yes,yes
invisible,yes
invisible,no
invisible,no
invisible,no
invisible,yes
invisible,yes
invisible,no
invisible,yes
invisible,yes
no,yes
no,no
invisible,yes
no,no
no,no
no,no
yes,yes
no,yes
no,yes
no,yes
no,yes
invisible,no
yes,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
no,yes
invisible,no
yes,yes
no,yes
yes,yes
invisible,yes
no,yes
yes,no
yes,no
yes,yes
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
no,no
no,yes
invisible,yes
no,yes
invisible,yes
no,no
yes,yes
yes,yes
yes,yes
no,yes
invisible,no
yes,yes
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
yes,no
invisible,yes
no,no
invisible,yes
invisible,yes
yes,yes
invisible,no
invisible,yes
yes,no
invisible,no
invisible,no
invisible,no
no,no
no,no
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,no
invisible,yes
invisible,no
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
yes,yes
yes,yes
invisible,no
no,yes
yes,yes
no,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
no,yes
no,yes
yes,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
yes,yes
no,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,no
invisible,no
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
yes,no
invisible,no
yes,no
no,yes
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
yes,yes
no,no
no,yes
no,no
yes,yes
yes,yes
invisible,yes
invisible,yes
invisible,no
invisible,no
invisible,yes
invisible,yes
no,no
no,yes
yes,yes
invisible,yes
yes,no
yes,yes
no,yes
no,yes
no,no
no,no
no,no
no,yes
invisible,no
yes,no
invisible,no
yes,no
yes,no
yes,yes
yes,yes
invisible,yes
no,no
no,no
invisible,no
yes,yes
invisible,no
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,yes
yes,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
no,yes
no,yes
no,yes
no,yes
no,yes
no,yes
no,no
no,no
invisible,no
yes,no
yes,no
yes,yes
yes,yes
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,yes
invisible,yes
no,yes
invisible,yes
yes,yes
invisible,yes
invisible,yes
yes,yes
invisible,no
no,yes
yes,yes
invisible,yes
invisible,yes
invisible,no
invisible,no
invisible,yes
invisible,yes
invisible,yes
no,yes
no,yes
invisible,yes
invisible,yes
no,yes
invisible,yes
no,yes
no,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,no
yes,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
no,no
yes,no
invisible,no
yes,yes
no,yes
no,yes
invisible,no
yes,no
yes,yes
yes,yes
invisible,no
invisible,yes
yes,yes
yes,yes
yes,yes
yes,yes
yes,yes
yes,yes
yes,yes
yes,yes
no,no
yes,yes
no,yes
yes,yes
invisible,no
invisible,no
yes,yes
yes,yes
yes,yes
no,yes
yes,yes
yes,yes
yes,yes
no,yes
invisible,yes
yes,yes
no,yes
yes,yes
yes,yes
yes,no
yes,yes
invisible,yes
no,yes
invisible,yes
no,yes
yes,yes
invisible,yes
no,yes
no,yes
yes,no
invisible,yes
no,yes
no,yes
yes,yes
yes,yes
yes,yes
yes,yes
no,yes
invisible,yes
no,no
no,no
invisible,yes
invisible,yes
invisible,yes
no,yes
no,no
yes,yes
no,yes
no,no
no,no
no,yes
no,yes
yes,yes
no,no
yes,yes
invisible,no
invisible,no
no,yes
no,yes
yes,yes
yes,yes
no,yes
yes,yes
invisible,no
yes,yes
invisible,no
no,no
yes,yes
invisible,no
yes,no
invisible,no
invisible,yes
invisible,yes
invisible,yes
yes,yes
invisible,yes
invisible,no
yes,yes
invisible,yes
invisible,yes
invisible,no
invisible,no
no,yes
no,yes
yes,yes
invisible,no
yes,no
no,yes
yes,yes
invisible,yes
yes,yes
no,yes
invisible,yes
invisible,yes
no,no
no,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
no,yes
yes,yes
yes,yes
yes,yes
invisible,no
invisible,yes
no,yes
no,yes
yes,yes
invisible,yes
invisible,yes
yes,yes
no,no
invisible,no
yes,yes
yes,yes
no,no
invisible,no
invisible,no
no,yes
no,yes
invisible,no
invisible,no
invisible,no
no,yes
no,yes
invisible,yes
invisible,yes
no,no
no,no
no,yes
yes,yes
yes,no
invisible,yes
yes,yes
yes,yes
invisible,no
yes,yes
invisible,yes
invisible,yes
yes,yes
no,yes
no,yes
no,yes
no,yes
no,yes
no,yes
no,yes
invisible,yes
yes,no
yes,yes
invisible,yes
no,yes
invisible,yes
yes,yes
invisible,yes
no,yes
yes,yes
yes,yes
yes,yes
yes,yes
yes,yes
yes,yes
no,no
invisible,no
yes,yes
invisible,no
yes,yes
yes,yes
yes,no
yes,yes
no,no
invisible,yes
yes,yes
no,yes
no,yes
no,yes
no,yes
no,no
no,no
no,no
yes,yes
yes,yes
yes,yes
yes,yes
no,no
yes,yes
yes,yes
invisible,no
invisible,no
invisible,no
invisible,no
yes,yes
yes,yes
invisible,no
invisible,no
invisible,no
yes,yes
no,no
invisible,no
invisible,yes
no,yes
invisible,yes
yes,no
invisible,yes
yes,yes
no,yes
no,yes
invisible,yes
no,yes
invisible,yes
yes,no
invisible,no
invisible,no
invisible,yes
invisible,no
invisible,no
yes,yes
yes,yes
no,yes
no,yes
yes,yes
invisible,yes
invisible,yes
invisible,yes
yes,no
yes,yes
yes,yes
yes,yes
no,no
invisible,yes
no,yes
no,no
no,no
invisible,yes
invisible,no
no,yes
no,no
no,no
no,yes
invisible,yes
invisible,no
yes,yes
invisible,yes
invisible,no
no,yes
yes,yes
yes,yes
invisible,no
yes,no
yes,yes
no,yes
invisible,yes
invisible,no
invisible,yes
invisible,no
no,yes
invisible,no
yes,yes
invisible,no
yes,yes
yes,yes
yes,yes
invisible,no
invisible,no
invisible,yes
invisible,yes
invisible,yes
invisible,yes
yes,yes
yes,yes
no,yes
no,yes
yes,yes
no,yes
no,no
invisible,no
yes,yes
no,yes
no,yes
no,yes
no,yes
no,no
no,no
invisible,yes
yes,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,yes
yes,no
yes,yes
yes,yes
yes,yes
yes,no
yes,no
yes,yes
invisible,no
invisible,no
yes,yes
no,yes
no,yes
yes,no
no,no
yes,no
yes,no
yes,no
yes,no
yes,no
yes,no
no,yes
invisible,yes
yes,yes
invisible,no
invisible,no
invisible,no
invisible,no
invisible,no
invisible,yes
yes,yes
yes,yes
no,yes
invisible,yes
invisible,yes
invisible,no
yes,yes
invisible,no
yes,yes
invisible,no
invisible,no
invisible,yes
invisible,yes
invisible,no
invisible,yes
invisible,no
yes,yes
no,yes
yes,yes
no,yes
yes,yes
invisible,no
no,yes
no,yes
no,yes
no,no
yes,yes
invisible,yes
invisible,yes
yes,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,no
invisible,yes
yes,no
no,yes
yes,yes
invisible,yes
invisible,yes
no,yes
yes,yes
no,yes
no,yes
no,yes
no,yes
no,no
invisible,no
yes,yes
yes,no
no,yes
invisible,yes
invisible,yes
no,yes
invisible,no
invisible,yes
yes,yes
yes,yes
yes,yes
yes,yes
no,yes
yes,yes
no,yes
no,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
invisible,yes
yes,no
no,yes
yes,yes
